name,entryType,startTime,duration,initiatorType,nextHopProtocol,workerStart,redirectStart,redirectEnd,fetchStart,domainLookupStart,domainLookupEnd,connectStart,connectEnd,secureConnectionStart,requestStart,responseStart,responseEnd,transferSize,encodedBodySize,serverTiming,unloadEventStart,unloadEventEnd,domInteractive,domContentLoadedEventStart,domContentLoadedEventEnd,domComplete,loadEventStart,loadEventEnd,type,redirectCount
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,589,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,244,250,18809,16982,96299,,256,334,388,469,580,580,589,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,727,navigation,http/1.1,0,0,0,1,1,1,1,1,1,2,224,226,18802,16975,96279,,229,299,356,437,717,717,727,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,562,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,228,231,18655,16808,96084,,233,310,364,443,553,553,562,navigate,0
firefox,,,750.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1274,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,577,584,,,,,584,737,739,826,1274,1274,1274,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1637,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,763,770,,,,,770,826,828,917,1634,1637,1637,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1595,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,777,786,,,,,786,837,845,926,1594,1594,1595,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1120,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,293,299,,,,,299,349,351,441,1119,1120,1120,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1058,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,250,258,,,,,257,309,310,390,1057,1058,1058,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,836,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,279,286,,,,,286,337,338,427,836,836,836,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1123,navigation,http/1.1,0,0,0,0,0,0,0,0,0,1,438,445,,,,,445,502,503,584,1122,1123,1123,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,730,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,268,275,,,,,275,330,331,426,729,729,730,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1037,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,580,587,,,,,587,639,640,733,1037,1037,1037,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,716,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,267,274,,,,,274,324,325,419,716,716,716,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,839,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,384,392,,,,,392,445,446,538,839,839,839,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,934,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,391,398,,,,,398,449,450,541,934,934,934,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1164,navigation,http/1.1,0,0,0,1,1,1,1,1,1,2,445,451,,,,,451,502,503,593,1164,1164,1164,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,850,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,298,306,,,,,306,356,357,444,850,850,850,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1355,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,701,710,,,,,710,784,785,872,1354,1354,1355,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1060,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,372,380,,,,,380,437,439,526,1056,1056,1060,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,856,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,324,331,,,,,331,380,381,468,855,855,856,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,921,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,269,272,,,,,272,315,316,410,921,921,921,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,1069,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,410,416,,,,,416,451,452,551,1069,1069,1069,navigate,0
https://www.qa01.illinois.camelot.global/account/profile/games/dbg-participation-history,navigation,0,683,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,225,233,,,,,233,283,284,378,683,683,683,navigate,0
webkit,,,1042.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total,,,846.296666667362,,,,,,,,,,,,,,,,,,,,,,,,,,,
